_id,name,slug,description,price,currency,stock,weight,category,imageUrls,isActive,isDeleted,brand,createdBy,reviews,averageRating,ratingCount,specification,keyFeatures,offerPrice,colorOptions,attributes,variants,hasVariants,createdAt,updatedAt
964ca0c3d3815bac22d25f78,L'Oréal Paris True Match Foundation,l-or-al-paris-true-match-foundation,Skin-match. Buildable. 48h hydration.,1699,bdt,0,0.04,e2e25d850a805a7c4f233991,[],true,false,670ac42dd4da4cf257822d54,5a5b2bf437407174290fc440,"[""902fd01d00db2e39c8cf0462"",""e716215ada1ee5be9c829393"",""21c2b4ea82b0c1deb9c30ae0"",""fe43a72bb9b5b90a8a9bdea2"",""59401cce4e590a8a9c7bbe47"",""f5ca9dca0a3d8e87d67596a5"",""ba3d9a88da89d5c2f04581a3""]",4.7,7,"[{""key"":""Type"",""value"":""Liquid Foundation""},{""key"":""Volume"",""value"":""30ml""},{""key"":""Finish"",""value"":""Natural""}]","[""Skin-match"",""Buildable"",""48h hydration""]",,"[{""name"":""Porcelain"",""hex"":""#f9e8dd""},{""name"":""Warm Beige"",""hex"":""#d9a37a""},{""name"":""Deep"",""hex"":""#8d5a3a""}]","[{""key"":""Shade"",""values"":[""Porcelain"",""Warm Beige"",""Deep""]}]","[{""sku"":""LORALPAR-PORCEL-E68RSJ"",""attributes"":{""Shade"":""Porcelain""},""price"":1699,""stock"":25,""imageUrls"":[],""isActive"":true},{""sku"":""LORALPAR-WARMBE-KLA529"",""attributes"":{""Shade"":""Warm Beige""},""price"":1699,""stock"":22,""imageUrls"":[],""isActive"":true},{""sku"":""LORALPAR-DEEP-XAASV4"",""attributes"":{""Shade"":""Deep""},""price"":1699,""stock"":12,""imageUrls"":[],""isActive"":true}]",true,2026-02-13T10:00:00.000Z,2026-08-15T16:45:41.276Z
2ca48362a6d8cc66e60cb6bb,L'Oréal Paris Elvive Total Repair Shampoo,l-or-al-paris-elvive-total-repair-shampoo,Repairs 5 signs. Moisture. Sulfate-free.,699,bdt,0,0.4,c8e4cdabee1aecd51107e3de,[],true,false,670ac42dd4da4cf257822d54,5a5b2bf437407174290fc440,"[""3135426653f82f9bd6829a55"",""957bdf1b0dc73b590e143999""]",5,2,"[{""key"":""Type"",""value"":""Shampoo""},{""key"":""Volume"",""value"":""400ml""},{""key"":""For"",""value"":""Damaged hair""}]","[""Repairs 5 signs"",""Moisture"",""Sulfate-free""]",,"[{""name"":""Clear"",""hex"":""#fdf6e3""}]","[{""key"":""Volume"",""values"":[""200ml"",""400ml""]}]","[{""sku"":""LORALPAR-200ML-E4KX8E"",""attributes"":{""Volume"":""200ml""},""price"":420,""stock"":40,""imageUrls"":[],""isActive"":true},{""sku"":""LORALPAR-400ML-4CZRSN"",""attributes"":{""Volume"":""400ml""},""price"":699,""stock"":30,""imageUrls"":[],""isActive"":true}]",true,2026-02-14T10:00:00.000Z,2026-08-15T16:45:41.276Z
1118080783a4e3ca3c7e3cd1,The Face Shop Chia Seed Toner,the-face-shop-chia-seed-toner,Moisture lock. Calming. Alcohol-free.,1199,bdt,0,0.2,a807312927c4324a073a03e2,[],true,false,12e4ec94e14d8061132a4d5d,5a5b2bf437407174290fc440,"[""7a8ac644a6f3a394a63a1056"",""4582520f1cac118c4bb743c6"",""1e5915a6e2d125595a068596"",""2871de03f5497a3ea2f03753"",""6d9b945aba5efd0b98980da0""]",4.6,5,"[{""key"":""Key"",""value"":""Chia Seed""},{""key"":""Volume"",""value"":""180ml""},{""key"":""Skin Type"",""value"":""Dry""}]","[""Moisture lock"",""Calming"",""Alcohol-free""]",,"[{""name"":""Clear"",""hex"":""#e8f0e8""}]","[{""key"":""Volume"",""values"":[""90ml"",""180ml""]}]","[{""sku"":""THEFACES-90ML-M9EZCE"",""attributes"":{""Volume"":""90ml""},""price"":750,""stock"":25,""imageUrls"":[],""isActive"":true},{""sku"":""THEFACES-180ML-B59GHS"",""attributes"":{""Volume"":""180ml""},""price"":1199,""stock"":20,""imageUrls"":[],""isActive"":true}]",true,2026-02-15T10:00:00.000Z,2026-08-15T16:45:41.277Z
ed98011dc283562ac075b236,The Face Shop BB Cream,the-face-shop-bb-cream,SPF 40. Brightening. K-beauty.,1499,bdt,0,0.06,e2e25d850a805a7c4f233991,[],true,false,12e4ec94e14d8061132a4d5d,5a5b2bf437407174290fc440,"[""78cbe31f591f7e6265127e98"",""8b9166b76e9099fcb70cd880"",""e2967902cd7d56bba696147d"",""65dc2e7b75d38347f490e693"",""e3e40fea2954332433fb0057"",""94cd71e1091f86b5865e6d09"",""8bd384bfaa20e8a1c5c5097c"",""f4b11f78a79affa6d9df8902""]",4,8,"[{""key"":""Type"",""value"":""BB Cream""},{""key"":""Volume"",""value"":""45ml""},{""key"":""Finish"",""value"":""Natural""}]","[""SPF 40"",""Brightening"",""K-beauty""]",,"[{""name"":""Natural Beige"",""hex"":""#e8c9a8""},{""name"":""Deep Beige"",""hex"":""#c99d6e""}]","[{""key"":""Shade"",""values"":[""Natural Beige"",""Deep Beige""]}]","[{""sku"":""THEFACES-NATURA-V63BRY"",""attributes"":{""Shade"":""Natural Beige""},""price"":1499,""stock"":25,""imageUrls"":[],""isActive"":true},{""sku"":""THEFACES-DEEPBE-L397KG"",""attributes"":{""Shade"":""Deep Beige""},""price"":1499,""stock"":15,""imageUrls"":[],""isActive"":true}]",true,2026-02-16T10:00:00.000Z,2026-08-15T16:45:41.277Z
c03f55c73024fec8ee42e1f9,The Face Shop Smim Waterproof Sunscreen,the-face-shop-smim-waterproof-sunscreen,Waterproof. Lightweight. No white cast.,1399,bdt,0,0.06,a807312927c4324a073a03e2,[],true,false,12e4ec94e14d8061132a4d5d,5a5b2bf437407174290fc440,"[""60b86a6cd5f4bf90d9c3cf60"",""a40b5a7f575b0c52c31c0317"",""bb89461d67c8adac8fcca001""]",4.3,3,"[{""key"":""Key"",""value"":""SPF 50+ PA++++""},{""key"":""Volume"",""value"":""50ml""},{""key"":""Skin Type"",""value"":""All""}]","[""Waterproof"",""Lightweight"",""No white cast""]",,"[{""name"":""White"",""hex"":""#ffffff""}]","[{""key"":""Volume"",""values"":[""30ml"",""50ml""]}]","[{""sku"":""THEFACES-30ML-MEG227"",""attributes"":{""Volume"":""30ml""},""price"":900,""stock"":30,""imageUrls"":[],""isActive"":true},{""sku"":""THEFACES-50ML-EZF5WS"",""attributes"":{""Volume"":""50ml""},""price"":1399,""stock"":22,""imageUrls"":[],""isActive"":true}]",true,2026-03-10T10:00:00.000Z,2026-08-15T16:45:41.277Z
105f770a73bc900945374797,Revlon ColorStay Eyeliner,revlon-colorstay-eyeliner,24h wear. Precision tip. Waterproof.,799,bdt,0,0.01,e2e25d850a805a7c4f233991,[],true,false,6f88093d8bbe105e84754431,5a5b2bf437407174290fc440,[],0,0,"[{""key"":""Type"",""value"":""Liquid Eyeliner""},{""key"":""Volume"",""value"":""1ml""},{""key"":""Finish"",""value"":""Matte""}]","[""24h wear"",""Precision tip"",""Waterproof""]",,"[{""name"":""Black"",""hex"":""#111111""},{""name"":""Brown"",""hex"":""#5c3a1e""}]","[{""key"":""Shade"",""values"":[""Black"",""Brown""]}]","[{""sku"":""REVLONCO-BLACK-6Q3UEH"",""attributes"":{""Shade"":""Black""},""price"":799,""stock"":45,""imageUrls"":[],""isActive"":true},{""sku"":""REVLONCO-BROWN-JTPDT6"",""attributes"":{""Shade"":""Brown""},""price"":799,""stock"":25,""imageUrls"":[],""isActive"":true}]",true,2026-03-11T10:00:00.000Z,2026-08-15T16:45:41.277Z
9bff58b997cee7e0ec65de22,Revlon Blush & Bronzer Duo,revlon-blush-bronzer-duo,2-in-1. Sculpt + glow. Mirror included.,1499,bdt,0,0.03,e2e25d850a805a7c4f233991,[],true,false,6f88093d8bbe105e84754431,5a5b2bf437407174290fc440,[],0,0,"[{""key"":""Type"",""value"":""Face Palette""},{""key"":""Includes"",""value"":""Blush + Bronzer""},{""key"":""Finish"",""value"":""Satin""}]","[""2-in-1"",""Sculpt + glow"",""Mirror included""]",,"[{""name"":""Rose & Tan"",""hex"":""#e8a2a2""},{""name"":""Peach & Bronze"",""hex"":""#e0a86b""}]","[{""key"":""Palette"",""values"":[""Rose & Tan"",""Peach & Bronze""]}]","[{""sku"":""REVLONBL-ROSETA-JRTSB5"",""attributes"":{""Palette"":""Rose & Tan""},""price"":1499,""stock"":20,""imageUrls"":[],""isActive"":true},{""sku"":""REVLONBL-PEACHB-YF79C4"",""attributes"":{""Palette"":""Peach & Bronze""},""price"":1499,""stock"":16,""imageUrls"":[],""isActive"":true}]",true,2026-03-12T10:00:00.000Z,2026-08-15T16:45:41.277Z
22dbf50d39538566c1e95250,Lumière Rose Water Mist,lumi-re-rose-water-mist,Refreshing. Setting spray. Soothing.,899,bdt,0,0.12,673dd5265cac8f9e41735f89,[],true,false,2aadfbf587a9e850ff169ba7,5a5b2bf437407174290fc440,[],0,0,"[{""key"":""Key"",""value"":""Rose Water""},{""key"":""Volume"",""value"":""120ml""},{""key"":""Use"",""value"":""Face + body""}]","[""Refreshing"",""Setting spray"",""Soothing""]","{""type"":""flat"",""value"":100,""startAt"":""2026-08-01T00:00:00.000Z"",""endAt"":""2026-08-31T23:59:59.000Z"",""isActive"":true}","[{""name"":""Clear"",""hex"":""#fdf3f4""}]","[{""key"":""Volume"",""values"":[""60ml"",""120ml""]}]","[{""sku"":""LUMIRERO-60ML-FBW4ZU"",""attributes"":{""Volume"":""60ml""},""price"":550,""stock"":35,""imageUrls"":[],""isActive"":true},{""sku"":""LUMIRERO-120ML-NSYQTF"",""attributes"":{""Volume"":""120ml""},""price"":899,""stock"":25,""imageUrls"":[],""isActive"":true}]",true,2026-03-13T10:00:00.000Z,2026-08-15T16:45:41.277Z
436a2ddfed92281b9ce3f42f,Lumière Matte Lipstick,lumi-re-matte-lipstick,Comfort matte. Rich pigment. Cruelty-free.,1299,bdt,0,0.008,e2e25d850a805a7c4f233991,[],true,false,2aadfbf587a9e850ff169ba7,5a5b2bf437407174290fc440,[],0,0,"[{""key"":""Type"",""value"":""Lipstick""},{""key"":""Volume"",""value"":""3.8g""},{""key"":""Finish"",""value"":""Matte""}]","[""Comfort matte"",""Rich pigment"",""Cruelty-free""]",,"[{""name"":""Nude"",""hex"":""#d9a48f""},{""name"":""Red"",""hex"":""#c62828""},{""name"":""Berry"",""hex"":""#7b2d4e""}]","[{""key"":""Shade"",""values"":[""Nude"",""Red"",""Berry""]}]","[{""sku"":""LUMIREMA-NUDE-LHQ5K5"",""attributes"":{""Shade"":""Nude""},""price"":1299,""stock"":30,""imageUrls"":[],""isActive"":true},{""sku"":""LUMIREMA-RED-YYAUXA"",""attributes"":{""Shade"":""Red""},""price"":1299,""stock"":28,""imageUrls"":[],""isActive"":true},{""sku"":""LUMIREMA-BERRY-EQ3U2N"",""attributes"":{""Shade"":""Berry""},""price"":1299,""stock"":20,""imageUrls"":[],""isActive"":true}]",true,2026-03-14T10:00:00.000Z,2026-08-15T16:45:41.277Z
2be9bece4bf33bd611bd6e03,L'Oréal Paris Infallible Pro Spray,l-or-al-paris-infallible-pro-spray,24h hold. Oil control. Transfer-proof.,1799,bdt,0,0.15,e2e25d850a805a7c4f233991,[],true,false,670ac42dd4da4cf257822d54,5a5b2bf437407174290fc440,[],0,0,"[{""key"":""Type"",""value"":""Setting Spray""},{""key"":""Volume"",""value"":""100ml""},{""key"":""Finish"",""value"":""Matte""}]","[""24h hold"",""Oil control"",""Transfer-proof""]",,"[{""name"":""Clear"",""hex"":""#e8e8e8""}]","[{""key"":""Volume"",""values"":[""50ml"",""100ml""]}]","[{""sku"":""LORALPAR-50ML-F22ZNU"",""attributes"":{""Volume"":""50ml""},""price"":1100,""stock"":25,""imageUrls"":[],""isActive"":true},{""sku"":""LORALPAR-100ML-RKPV7G"",""attributes"":{""Volume"":""100ml""},""price"":1799,""stock"":20,""imageUrls"":[],""isActive"":true}]",true,2026-03-15T10:00:00.000Z,2026-08-15T16:45:41.277Z
