_id,name,slug,description,price,currency,stock,weight,category,imageUrls,isActive,isDeleted,brand,createdBy,reviews,averageRating,ratingCount,specification,keyFeatures,offerPrice,colorOptions,attributes,variants,hasVariants,createdAt,updatedAt
bb9b41687c3e3236bb840303,Solemate Trail Runner,solemate-trail-runner,Grippy lugs. Rock plate. Off-road.,4499,bdt,0,0.7,61d3f1d1dbaf7bb9bd19e21e,[],true,false,782564385622539340d66b48,1777596c921a22beeb2e662a,"[""1f155930e67f2636339ab244"",""04a963302da44a11a38cf7e3"",""c8d1fb2d740d1adc4f3ec777"",""875c88918499a0e82722f2f2"",""1adeaa72f9de570c169c0238"",""52fdb3a962b43d82f2de64da"",""1e3207f608e2eeeae7620c6b""]",4.7,7,"[{""key"":""Upper"",""value"":""Mesh + TPU""},{""key"":""Sole"",""value"":""Aggressive lug""},{""key"":""Drop"",""value"":""6mm""}]","[""Grippy lugs"",""Rock plate"",""Off-road""]",,"[{""name"":""Dark Green"",""hex"":""#2e5d2e""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Size"",""values"":[""40"",""41"",""42"",""43""]},{""key"":""Color"",""values"":[""Dark Green"",""Black""]}]","[{""sku"":""SOLEMATE-41-DARKGR-U5QGN3"",""attributes"":{""Size"":""41"",""Color"":""Dark Green""},""price"":4499,""stock"":15,""imageUrls"":[],""isActive"":true},{""sku"":""SOLEMATE-42-DARKGR-MR3ZTA"",""attributes"":{""Size"":""42"",""Color"":""Dark Green""},""price"":4499,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""SOLEMATE-41-BLACK-94K8CB"",""attributes"":{""Size"":""41"",""Color"":""Black""},""price"":4499,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""SOLEMATE-43-BLACK-FRJRBK"",""attributes"":{""Size"":""43"",""Color"":""Black""},""price"":4499,""stock"":8,""imageUrls"":[],""isActive"":true}]",true,2026-02-13T10:00:00.000Z,2026-08-15T16:45:41.290Z
474d81e3635f4471ddca1d64,Solemate Leather Derby,solemate-leather-derby,Full-grain. Hand-finished. Classic derby.,4999,bdt,0,0.85,06fec85f802939e438400a02,[],true,false,782564385622539340d66b48,1777596c921a22beeb2e662a,"[""45d7bb6feb38b0ffa0d1559c"",""a9b836fa9299a3e11f68c94c""]",5,2,"[{""key"":""Upper"",""value"":""Full-grain leather""},{""key"":""Sole"",""value"":""Leather + rubber""},{""key"":""Closure"",""value"":""Lace""}]","[""Full-grain"",""Hand-finished"",""Classic derby""]",,"[{""name"":""Brown"",""hex"":""#6b4226""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Size"",""values"":[""40"",""41"",""42"",""43""]},{""key"":""Color"",""values"":[""Brown"",""Black""]}]","[{""sku"":""SOLEMATE-41-BROWN-KQGCVS"",""attributes"":{""Size"":""41"",""Color"":""Brown""},""price"":4999,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""SOLEMATE-42-BROWN-BNAKB7"",""attributes"":{""Size"":""42"",""Color"":""Brown""},""price"":4999,""stock"":10,""imageUrls"":[],""isActive"":true},{""sku"":""SOLEMATE-41-BLACK-YTHETJ"",""attributes"":{""Size"":""41"",""Color"":""Black""},""price"":4999,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""SOLEMATE-43-BLACK-6VA42G"",""attributes"":{""Size"":""43"",""Color"":""Black""},""price"":4999,""stock"":6,""imageUrls"":[],""isActive"":true}]",true,2026-02-14T10:00:00.000Z,2026-08-15T16:45:41.290Z
125b35c2f7e3eab43964396d,Bata Comfort Slip-On,bata-comfort-slip-on,Easy on/off. Lightweight. Office comfort.,1999,bdt,0,0.5,06fec85f802939e438400a02,[],true,false,2bd09e1a1105c49cf61a7bfb,1777596c921a22beeb2e662a,"[""70ecc378590ecfb7b7766996"",""c191e8e20b84f9f09ac2c311"",""4130b2d130cb712cd44cad01"",""42d52fb5941a26f277460f25"",""3eec37cdd16d3924d321ce76""]",4.6,5,"[{""key"":""Upper"",""value"":""Synthetic leather""},{""key"":""Sole"",""value"":""EVA""},{""key"":""Closure"",""value"":""Slip-on""}]","[""Easy on/off"",""Lightweight"",""Office comfort""]",,"[{""name"":""Black"",""hex"":""#1a1a1a""},{""name"":""Brown"",""hex"":""#6b4226""}]","[{""key"":""Size"",""values"":[""40"",""41"",""42""]},{""key"":""Color"",""values"":[""Black"",""Brown""]}]","[{""sku"":""BATACOMF-41-BLACK-VAHJ9L"",""attributes"":{""Size"":""41"",""Color"":""Black""},""price"":1999,""stock"":30,""imageUrls"":[],""isActive"":true},{""sku"":""BATACOMF-42-BLACK-D5NBED"",""attributes"":{""Size"":""42"",""Color"":""Black""},""price"":1999,""stock"":25,""imageUrls"":[],""isActive"":true},{""sku"":""BATACOMF-41-BROWN-J2Z6VM"",""attributes"":{""Size"":""41"",""Color"":""Brown""},""price"":1999,""stock"":20,""imageUrls"":[],""isActive"":true},{""sku"":""BATACOMF-42-BROWN-HMY3KX"",""attributes"":{""Size"":""42"",""Color"":""Brown""},""price"":1999,""stock"":15,""imageUrls"":[],""isActive"":true}]",true,2026-02-15T10:00:00.000Z,2026-08-15T16:45:41.290Z
cc8342b26d797bce858dfe6e,Nike Court Vision Low,nike-court-vision-low,Classic court. Leather. Everyday.,7999,bdt,0,0.7,cf15bcd5dec1718a2f1857f7,[],true,false,4eb9533b373378f90ee0fab2,1777596c921a22beeb2e662a,"[""686817a0f319054fdc60b198"",""76685bfed3c142a60a3ce250"",""5aa8c9257a0bdc3308f3b20c"",""e2ed9aa3c2e41805d0c9c279"",""6d27c4febd7ec10dfba911d9"",""919da24d4f47ec2b03ff36c1"",""d732f50fc0df38a4734610a2"",""cdf7e5101fddd06c94dacc72""]",4,8,"[{""key"":""Upper"",""value"":""Leather + synthetic""},{""key"":""Sole"",""value"":""Rubber""},{""key"":""Style"",""value"":""Low-top""}]","[""Classic court"",""Leather"",""Everyday""]",,"[{""name"":""White"",""hex"":""#ffffff""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Size"",""values"":[""40"",""41"",""42"",""43""]},{""key"":""Color"",""values"":[""White"",""Black""]}]","[{""sku"":""NIKECOUR-41-WHITE-DTZGSC"",""attributes"":{""Size"":""41"",""Color"":""White""},""price"":7999,""stock"":18,""imageUrls"":[],""isActive"":true},{""sku"":""NIKECOUR-42-WHITE-52JGW6"",""attributes"":{""Size"":""42"",""Color"":""White""},""price"":7999,""stock"":15,""imageUrls"":[],""isActive"":true},{""sku"":""NIKECOUR-41-BLACK-T5N93C"",""attributes"":{""Size"":""41"",""Color"":""Black""},""price"":7999,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""NIKECOUR-43-BLACK-3NRGSK"",""attributes"":{""Size"":""43"",""Color"":""Black""},""price"":7999,""stock"":8,""imageUrls"":[],""isActive"":true}]",true,2026-02-16T10:00:00.000Z,2026-08-15T16:45:41.290Z
4102fe7da77bd903e3e4b006,Adidas Samba OG,adidas-samba-og,Gum sole. Suede toe. Iconic.,10999,bdt,0,0.7,cf15bcd5dec1718a2f1857f7,[],true,false,88ada25a7db97c3f7c7b31a2,1777596c921a22beeb2e662a,"[""9bf291e7bb48981ca6d6ed2b"",""f8b9191e8c4c2afd395cfa1b"",""ddcb84834f651bfc853b499e""]",4.3,3,"[{""key"":""Upper"",""value"":""Leather suede""},{""key"":""Sole"",""value"":""Gum rubber""},{""key"":""Style"",""value"":""Indoor""}]","[""Gum sole"",""Suede toe"",""Iconic""]",,"[{""name"":""Black/White"",""hex"":""#3a3a3a""},{""name"":""Core Black"",""hex"":""#1a1a1a""}]","[{""key"":""Size"",""values"":[""40"",""41"",""42""]},{""key"":""Color"",""values"":[""Black/White"",""Core Black""]}]","[{""sku"":""ADIDASSA-41-BLACKW-UAMXPT"",""attributes"":{""Size"":""41"",""Color"":""Black/White""},""price"":10999,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""ADIDASSA-42-BLACKW-SSY78M"",""attributes"":{""Size"":""42"",""Color"":""Black/White""},""price"":10999,""stock"":10,""imageUrls"":[],""isActive"":true},{""sku"":""ADIDASSA-41-COREBL-QMFMKR"",""attributes"":{""Size"":""41"",""Color"":""Core Black""},""price"":10999,""stock"":8,""imageUrls"":[],""isActive"":true},{""sku"":""ADIDASSA-42-COREBL-BNVQZL"",""attributes"":{""Size"":""42"",""Color"":""Core Black""},""price"":10999,""stock"":6,""imageUrls"":[],""isActive"":true}]",true,2026-03-10T10:00:00.000Z,2026-08-15T16:45:41.290Z
97b7d16fc977f6ac37129802,Puma Speedcat,puma-speedcat,Racing heritage. Suede. Low profile.,8999,bdt,0,0.6,61d3f1d1dbaf7bb9bd19e21e,[],true,false,4f8ebf449d2c098e0ad2eb2b,1777596c921a22beeb2e662a,[],0,0,"[{""key"":""Upper"",""value"":""Suede""},{""key"":""Sole"",""value"":""Rubber""},{""key"":""Style"",""value"":""Racing""}]","[""Racing heritage"",""Suede"",""Low profile""]",,"[{""name"":""Red"",""hex"":""#c62828""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Size"",""values"":[""40"",""41"",""42""]},{""key"":""Color"",""values"":[""Red"",""Black""]}]","[{""sku"":""PUMASPEE-41-RED-4CKFZS"",""attributes"":{""Size"":""41"",""Color"":""Red""},""price"":8999,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""PUMASPEE-42-RED-FMY2P2"",""attributes"":{""Size"":""42"",""Color"":""Red""},""price"":8999,""stock"":10,""imageUrls"":[],""isActive"":true},{""sku"":""PUMASPEE-41-BLACK-CG8ZED"",""attributes"":{""Size"":""41"",""Color"":""Black""},""price"":8999,""stock"":10,""imageUrls"":[],""isActive"":true},{""sku"":""PUMASPEE-42-BLACK-SL9EAQ"",""attributes"":{""Size"":""42"",""Color"":""Black""},""price"":8999,""stock"":8,""imageUrls"":[],""isActive"":true}]",true,2026-03-11T10:00:00.000Z,2026-08-15T16:45:41.290Z
c965c7f01c5ad81f082996cd,Solemate Casual Loafer,solemate-casual-loafer,Penny loafer. Soft sole. Smart casual.,2799,bdt,0,0.6,06fec85f802939e438400a02,[],true,false,782564385622539340d66b48,1777596c921a22beeb2e662a,[],0,0,"[{""key"":""Upper"",""value"":""Synthetic suede""},{""key"":""Sole"",""value"":""Tunit""},{""key"":""Closure"",""value"":""Slip-on""}]","[""Penny loafer"",""Soft sole"",""Smart casual""]",,"[{""name"":""Tan"",""hex"":""#d2b48c""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Size"",""values"":[""40"",""41"",""42""]},{""key"":""Color"",""values"":[""Tan"",""Black""]}]","[{""sku"":""SOLEMATE-41-TAN-QYD32L"",""attributes"":{""Size"":""41"",""Color"":""Tan""},""price"":2799,""stock"":20,""imageUrls"":[],""isActive"":true},{""sku"":""SOLEMATE-42-TAN-BMQCW4"",""attributes"":{""Size"":""42"",""Color"":""Tan""},""price"":2799,""stock"":18,""imageUrls"":[],""isActive"":true},{""sku"":""SOLEMATE-41-BLACK-RXKSPR"",""attributes"":{""Size"":""41"",""Color"":""Black""},""price"":2799,""stock"":15,""imageUrls"":[],""isActive"":true},{""sku"":""SOLEMATE-42-BLACK-JPN685"",""attributes"":{""Size"":""42"",""Color"":""Black""},""price"":2799,""stock"":12,""imageUrls"":[],""isActive"":true}]",true,2026-03-12T10:00:00.000Z,2026-08-15T16:45:41.290Z
90f5d50b4cea53188cb0e60a,Bata Flip-Flop,bata-flip-flop,Feather-light. Durable. Everyday.,499,bdt,0,0.15,3c4db8158d5a296de0194339,[],true,false,2bd09e1a1105c49cf61a7bfb,1777596c921a22beeb2e662a,[],0,0,"[{""key"":""Upper"",""value"":""EVA""},{""key"":""Sole"",""value"":""EVA""},{""key"":""Style"",""value"":""Flip-flop""}]","[""Feather-light"",""Durable"",""Everyday""]","{""type"":""flat"",""value"":50,""startAt"":""2026-08-01T00:00:00.000Z"",""endAt"":""2026-08-31T23:59:59.000Z"",""isActive"":true}","[{""name"":""Black"",""hex"":""#1a1a1a""},{""name"":""Blue"",""hex"":""#1e90ff""}]","[{""key"":""Size"",""values"":[""39"",""40"",""41"",""42""]},{""key"":""Color"",""values"":[""Black"",""Blue""]}]","[{""sku"":""BATAFLIP-40-BLACK-GEA94A"",""attributes"":{""Size"":""40"",""Color"":""Black""},""price"":499,""stock"":60,""imageUrls"":[],""isActive"":true},{""sku"":""BATAFLIP-41-BLACK-AA7CPR"",""attributes"":{""Size"":""41"",""Color"":""Black""},""price"":499,""stock"":50,""imageUrls"":[],""isActive"":true},{""sku"":""BATAFLIP-40-BLUE-J8AQCY"",""attributes"":{""Size"":""40"",""Color"":""Blue""},""price"":499,""stock"":40,""imageUrls"":[],""isActive"":true},{""sku"":""BATAFLIP-42-BLUE-CVXHU7"",""attributes"":{""Size"":""42"",""Color"":""Blue""},""price"":499,""stock"":30,""imageUrls"":[],""isActive"":true}]",true,2026-03-13T10:00:00.000Z,2026-08-15T16:45:41.290Z
4dcb7231d8e1b9015a0b3adc,Nike Air Force 1 '07,nike-air-force-1-07,Air-Sole. Leather. Street icon.,12999,bdt,0,0.78,cf15bcd5dec1718a2f1857f7,[],true,false,4eb9533b373378f90ee0fab2,1777596c921a22beeb2e662a,[],0,0,"[{""key"":""Upper"",""value"":""Leather""},{""key"":""Sole"",""value"":""Air""},{""key"":""Style"",""value"":""High-top""}]","[""Air-Sole"",""Leather"",""Street icon""]",,"[{""name"":""White"",""hex"":""#ffffff""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Size"",""values"":[""40"",""41"",""42"",""43""]},{""key"":""Color"",""values"":[""White"",""Black""]}]","[{""sku"":""NIKEAIRF-41-WHITE-A7W3DK"",""attributes"":{""Size"":""41"",""Color"":""White""},""price"":12999,""stock"":15,""imageUrls"":[],""isActive"":true},{""sku"":""NIKEAIRF-42-WHITE-KF6XHC"",""attributes"":{""Size"":""42"",""Color"":""White""},""price"":12999,""stock"":14,""imageUrls"":[],""isActive"":true},{""sku"":""NIKEAIRF-41-BLACK-XKLLLY"",""attributes"":{""Size"":""41"",""Color"":""Black""},""price"":12999,""stock"":10,""imageUrls"":[],""isActive"":true},{""sku"":""NIKEAIRF-43-BLACK-3SY2AH"",""attributes"":{""Size"":""43"",""Color"":""Black""},""price"":12999,""stock"":6,""imageUrls"":[],""isActive"":true}]",true,2026-03-14T10:00:00.000Z,2026-08-15T16:45:41.291Z
9f38789ec926ec3dd95a138e,Adidas Grand Court,adidas-grand-court,Tennis classic. Cloudfoam. Everyday.,7999,bdt,0,0.68,cf15bcd5dec1718a2f1857f7,[],true,false,88ada25a7db97c3f7c7b31a2,1777596c921a22beeb2e662a,[],0,0,"[{""key"":""Upper"",""value"":""Leather""},{""key"":""Sole"",""value"":""Rubber""},{""key"":""Style"",""value"":""Tennis""}]","[""Tennis classic"",""Cloudfoam"",""Everyday""]",,"[{""name"":""White"",""hex"":""#ffffff""},{""name"":""Core Black"",""hex"":""#1a1a1a""}]","[{""key"":""Size"",""values"":[""40"",""41"",""42""]},{""key"":""Color"",""values"":[""White"",""Core Black""]}]","[{""sku"":""ADIDASGR-41-WHITE-H22SFQ"",""attributes"":{""Size"":""41"",""Color"":""White""},""price"":7999,""stock"":20,""imageUrls"":[],""isActive"":true},{""sku"":""ADIDASGR-42-WHITE-YWWUNT"",""attributes"":{""Size"":""42"",""Color"":""White""},""price"":7999,""stock"":18,""imageUrls"":[],""isActive"":true},{""sku"":""ADIDASGR-41-COREBL-W2B6LV"",""attributes"":{""Size"":""41"",""Color"":""Core Black""},""price"":7999,""stock"":14,""imageUrls"":[],""isActive"":true},{""sku"":""ADIDASGR-42-COREBL-R6MSJ8"",""attributes"":{""Size"":""42"",""Color"":""Core Black""},""price"":7999,""stock"":12,""imageUrls"":[],""isActive"":true}]",true,2026-03-15T10:00:00.000Z,2026-08-15T16:45:41.291Z
