_id,name,slug,description,price,currency,stock,weight,category,imageUrls,isActive,isDeleted,brand,createdBy,reviews,averageRating,ratingCount,specification,keyFeatures,offerPrice,colorOptions,attributes,variants,hasVariants,createdAt,updatedAt
8142d5e2df1d2fbc8ce4fc65,Titan Neo Chronograph,titan-neo-chronograph,Chrono dials. Steel bracelet. Value flagship.,7499,bdt,0,0.09,a6a4c486659043804e84ce3f,[],true,false,7c2c85937e26589cda34565b,55b35d91e5ee21b393423f3d,"[""f555da4fb9c4b50caa17d9c5"",""99a477ebaab6d52a37b42d86"",""dd8db421e69b9ef14e3a4535"",""7414870ca3b14f15cc8a90c5"",""c158dee90c5c6b0d806e6e31"",""490b39db0d1e5cd7e8da4de7"",""fcf345585410690dad69bbf5""]",4.7,7,"[{""key"":""Movement"",""value"":""Quartz Chronograph""},{""key"":""Case"",""value"":""42mm Steel""},{""key"":""Water"",""value"":""5 ATM""},{""key"":""Style"",""value"":""Sporty""}]","[""Chrono dials"",""Steel bracelet"",""Value flagship""]",,"[{""name"":""Silver"",""hex"":""#c0c0c0""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Case Color"",""values"":[""Silver"",""Black""]}]","[{""sku"":""TITANNEO-SILVER-JR2LCL"",""attributes"":{""Case Color"":""Silver""},""price"":7499,""stock"":20,""imageUrls"":[],""isActive"":true},{""sku"":""TITANNEO-BLACK-2MCJBQ"",""attributes"":{""Case Color"":""Black""},""price"":7499,""stock"":15,""imageUrls"":[],""isActive"":true}]",true,2026-02-13T10:00:00.000Z,2026-08-15T16:45:41.315Z
43e681595489fcc2c4611899,Titan Edge Ceramic,titan-edge-ceramic,Ultra-slim. Ceramic. Feather-light.,11999,bdt,0,0.06,7d9d4ae2fc4671ca4fbed9f4,[],true,false,7c2c85937e26589cda34565b,55b35d91e5ee21b393423f3d,"[""61c0e998606272a2bc0cab81"",""2d160cce62c25e8468e2775c""]",5,2,"[{""key"":""Movement"",""value"":""Quartz""},{""key"":""Case"",""value"":""38mm Ceramic""},{""key"":""Water"",""value"":""3 ATM""},{""key"":""Thickness"",""value"":""3.5mm""}]","[""Ultra-slim"",""Ceramic"",""Feather-light""]",,"[{""name"":""Black"",""hex"":""#1a1a1a""},{""name"":""White"",""hex"":""#ffffff""}]","[{""key"":""Case Color"",""values"":[""Black"",""White""]}]","[{""sku"":""TITANEDG-BLACK-R626FL"",""attributes"":{""Case Color"":""Black""},""price"":11999,""stock"":10,""imageUrls"":[],""isActive"":true},{""sku"":""TITANEDG-WHITE-3UUVEJ"",""attributes"":{""Case Color"":""White""},""price"":11999,""stock"":8,""imageUrls"":[],""isActive"":true}]",true,2026-02-14T10:00:00.000Z,2026-08-15T16:45:41.315Z
b8e4a52abd460f958cfa7875,Fossil Gen 6 Smartwatch,fossil-gen-6-smartwatch,Wear OS. Google Assistant. Heart rate.,27999,bdt,0,0.08,796664252a3825df72de0ff0,[],true,false,e71bb9e7529cdb3d800bb42c,55b35d91e5ee21b393423f3d,"[""6179b66b461d795912cbc482"",""2f3c852ed06b8fb38c258dc1"",""c8d974aade6f054e3d77c3c0"",""1163ee92253792ddfd57e9ab"",""438f3239c574d4d6ac967fe1""]",4.6,5,"[{""key"":""Platform"",""value"":""Wear OS""},{""key"":""Case"",""value"":""44mm Steel""},{""key"":""Battery"",""value"":""24h + modes""},{""key"":""Health"",""value"":""HR, GPS, SpO2""}]","[""Wear OS"",""Google Assistant"",""Heart rate""]",,"[{""name"":""Black"",""hex"":""#1a1a1a""},{""name"":""Silver"",""hex"":""#c0c0c0""}]","[{""key"":""Case Color"",""values"":[""Black"",""Silver""]}]","[{""sku"":""FOSSILGE-BLACK-TEJDVX"",""attributes"":{""Case Color"":""Black""},""price"":27999,""stock"":8,""imageUrls"":[],""isActive"":true},{""sku"":""FOSSILGE-SILVER-BY9459"",""attributes"":{""Case Color"":""Silver""},""price"":27999,""stock"":6,""imageUrls"":[],""isActive"":true}]",true,2026-02-15T10:00:00.000Z,2026-08-15T16:45:41.315Z
4568d0b3fec04b59653670bc,Fossil Hybrid HR,fossil-hybrid-hr,Analog looks. 2wk battery. Smart alerts.,19999,bdt,0,0.07,796664252a3825df72de0ff0,[],true,false,e71bb9e7529cdb3d800bb42c,55b35d91e5ee21b393423f3d,"[""eaef676816b32f42967f1df7"",""64558b473de392d5a9939d70"",""0dc6daabad3b19db8edbf24d"",""135f7589d94a0097d6d9df2d"",""2f8f64662f5520a653b1693f"",""180ae06d8fd4c56c231e59e7"",""617d4bc7f0af66919501df0c"",""483777aad69386366a2a0afd""]",4,8,"[{""key"":""Platform"",""value"":""Hybrid HR""},{""key"":""Case"",""value"":""42mm Steel""},{""key"":""Battery"",""value"":""2 weeks""},{""key"":""Health"",""value"":""HR, sleep""}]","[""Analog looks"",""2wk battery"",""Smart alerts""]",,"[{""name"":""Brown"",""hex"":""#8b5a2b""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Strap"",""values"":[""Brown"",""Black""]}]","[{""sku"":""FOSSILHY-BROWN-7MNHYQ"",""attributes"":{""Strap"":""Brown""},""price"":19999,""stock"":10,""imageUrls"":[],""isActive"":true},{""sku"":""FOSSILHY-BLACK-FMWKHZ"",""attributes"":{""Strap"":""Black""},""price"":19999,""stock"":8,""imageUrls"":[],""isActive"":true}]",true,2026-02-16T10:00:00.000Z,2026-08-15T16:45:41.315Z
a784fa3b32ed960468082d1b,Attor Time Chrono Diver,attor-time-chrono-diver,Diver bezel. Chrono subdials. Screw-down crown.,12999,bdt,0,0.12,341d3cb92032824a9044d59e,[],true,false,23a8190e50138218c803ac27,55b35d91e5ee21b393423f3d,"[""bb3a30d2d190e56581abb6ec"",""d6fa426ef5ee4c93f84a2f66"",""29892ad3a01cde91c7ef0530""]",4.3,3,"[{""key"":""Movement"",""value"":""Quartz""},{""key"":""Case"",""value"":""44mm Steel""},{""key"":""Water"",""value"":""20 ATM""},{""key"":""Bezel"",""value"":""Uni-directional""}]","[""Diver bezel"",""Chrono subdials"",""Screw-down crown""]",,"[{""name"":""Blue"",""hex"":""#1e90ff""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Dial"",""values"":[""Blue"",""Black""]}]","[{""sku"":""ATTORTIM-BLUE-AMN5JU"",""attributes"":{""Dial"":""Blue""},""price"":12999,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""ATTORTIM-BLACK-KTW3KH"",""attributes"":{""Dial"":""Black""},""price"":12999,""stock"":10,""imageUrls"":[],""isActive"":true}]",true,2026-03-10T10:00:00.000Z,2026-08-15T16:45:41.316Z
dc2d13527789a8be7d3d80ef,Attor Time Minimal Steel,attor-time-minimal-steel,Clean dial. Scratch glass. Unisex.,6999,bdt,0,0.08,a6a4c486659043804e84ce3f,[],true,false,23a8190e50138218c803ac27,55b35d91e5ee21b393423f3d,[],0,0,"[{""key"":""Movement"",""value"":""Quartz""},{""key"":""Case"",""value"":""38mm Steel""},{""key"":""Water"",""value"":""5 ATM""},{""key"":""Strap"",""value"":""Steel bracelet""}]","[""Clean dial"",""Scratch glass"",""Unisex""]",,"[{""name"":""Silver"",""hex"":""#c0c0c0""},{""name"":""Gold"",""hex"":""#d4af37""},{""name"":""Rose Gold"",""hex"":""#b76e79""}]","[{""key"":""Case Color"",""values"":[""Silver"",""Gold"",""Rose Gold""]}]","[{""sku"":""ATTORTIM-SILVER-GAFEF3"",""attributes"":{""Case Color"":""Silver""},""price"":6999,""stock"":25,""imageUrls"":[],""isActive"":true},{""sku"":""ATTORTIM-GOLD-HY5G2C"",""attributes"":{""Case Color"":""Gold""},""price"":6999,""stock"":15,""imageUrls"":[],""isActive"":true},{""sku"":""ATTORTIM-ROSEGO-MW6VWG"",""attributes"":{""Case Color"":""Rose Gold""},""price"":6999,""stock"":12,""imageUrls"":[],""isActive"":true}]",true,2026-03-11T10:00:00.000Z,2026-08-15T16:45:41.316Z
8f0ffe6204b37ed78955e3e5,Casio Edifice ECB-10,casio-edifice-ecb-10,Tough Solar. Bluetooth. Sapphire glass.,12999,bdt,0,0.11,a6a4c486659043804e84ce3f,[],true,false,376b7c0a8922eb1b61f25a2a,55b35d91e5ee21b393423f3d,[],0,0,"[{""key"":""Movement"",""value"":""Solar Quartz""},{""key"":""Case"",""value"":""45mm Steel""},{""key"":""Water"",""value"":""10 ATM""},{""key"":""Connect"",""value"":""Bluetooth""}]","[""Tough Solar"",""Bluetooth"",""Sapphire glass""]",,"[{""name"":""Silver"",""hex"":""#c0c0c0""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Case Color"",""values"":[""Silver"",""Black""]}]","[{""sku"":""CASIOEDI-SILVER-AHE5BV"",""attributes"":{""Case Color"":""Silver""},""price"":12999,""stock"":12,""imageUrls"":[],""isActive"":true},{""sku"":""CASIOEDI-BLACK-427N77"",""attributes"":{""Case Color"":""Black""},""price"":12999,""stock"":10,""imageUrls"":[],""isActive"":true}]",true,2026-03-12T10:00:00.000Z,2026-08-15T16:45:41.316Z
7ec0e9bddb18d5ad732a230b,Seiko Solar Dress,seiko-solar-dress,Solar power. Sapphire. Dress elegance.,22999,bdt,0,0.07,7d9d4ae2fc4671ca4fbed9f4,[],true,false,ccc03d6240f9865ff4408c96,55b35d91e5ee21b393423f3d,[],0,0,"[{""key"":""Movement"",""value"":""Solar Quartz""},{""key"":""Case"",""value"":""40mm Steel""},{""key"":""Water"",""value"":""10 ATM""},{""key"":""Glass"",""value"":""Sapphire""}]","[""Solar power"",""Sapphire"",""Dress elegance""]","{""type"":""flat"",""value"":2000,""startAt"":""2026-08-01T00:00:00.000Z"",""endAt"":""2026-08-31T23:59:59.000Z"",""isActive"":true}","[{""name"":""White"",""hex"":""#ffffff""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Dial"",""values"":[""White"",""Black""]}]","[{""sku"":""SEIKOSOL-WHITE-WBS5EX"",""attributes"":{""Dial"":""White""},""price"":22999,""stock"":5,""imageUrls"":[],""isActive"":true},{""sku"":""SEIKOSOL-BLACK-KQKQNT"",""attributes"":{""Dial"":""Black""},""price"":22999,""stock"":4,""imageUrls"":[],""isActive"":true}]",true,2026-03-13T10:00:00.000Z,2026-08-15T16:45:41.316Z
66f0837e561497b671851444,Titan Bandhan Bracelet,titan-bandhan-bracelet,Metal bracelet. Classic look. Gift ready.,5499,bdt,0,0.07,a6a4c486659043804e84ce3f,[],true,false,7c2c85937e26589cda34565b,55b35d91e5ee21b393423f3d,[],0,0,"[{""key"":""Movement"",""value"":""Quartz""},{""key"":""Case"",""value"":""36mm Steel""},{""key"":""Water"",""value"":""3 ATM""},{""key"":""Style"",""value"":""Bracelet""}]","[""Metal bracelet"",""Classic look"",""Gift ready""]",,"[{""name"":""Silver"",""hex"":""#c0c0c0""},{""name"":""Black"",""hex"":""#1a1a1a""}]","[{""key"":""Case Color"",""values"":[""Silver"",""Black""]}]","[{""sku"":""TITANBAN-SILVER-8YTPXU"",""attributes"":{""Case Color"":""Silver""},""price"":5499,""stock"":25,""imageUrls"":[],""isActive"":true},{""sku"":""TITANBAN-BLACK-DU98RG"",""attributes"":{""Case Color"":""Black""},""price"":5499,""stock"":18,""imageUrls"":[],""isActive"":true}]",true,2026-03-14T10:00:00.000Z,2026-08-15T16:45:41.316Z
7fba69fed2a317093227bb5f,Fossil Sport Chrono,fossil-sport-chrono,Silicone strap. Chrono dials. Active lifestyle.,13999,bdt,0,0.1,341d3cb92032824a9044d59e,[],true,false,e71bb9e7529cdb3d800bb42c,55b35d91e5ee21b393423f3d,[],0,0,"[{""key"":""Movement"",""value"":""Quartz Chronograph""},{""key"":""Case"",""value"":""45mm Steel""},{""key"":""Water"",""value"":""10 ATM""},{""key"":""Strap"",""value"":""Silicone""}]","[""Silicone strap"",""Chrono dials"",""Active lifestyle""]",,"[{""name"":""Black"",""hex"":""#1a1a1a""},{""name"":""Blue"",""hex"":""#1e90ff""}]","[{""key"":""Dial"",""values"":[""Black"",""Blue""]}]","[{""sku"":""FOSSILSP-BLACK-LXZRH9"",""attributes"":{""Dial"":""Black""},""price"":13999,""stock"":15,""imageUrls"":[],""isActive"":true},{""sku"":""FOSSILSP-BLUE-ANFU6B"",""attributes"":{""Dial"":""Blue""},""price"":13999,""stock"":12,""imageUrls"":[],""isActive"":true}]",true,2026-03-15T10:00:00.000Z,2026-08-15T16:45:41.316Z
